"resource","consumer","res.n","res.m","res.phylum","res.class","res.order","res.family","res.genus","con.n","con.m","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Culiseta","Agabus",0.597371565,0.395108595,"Arthropoda","Insecta","Diptera","Culicidae","Culiseta",17.32377539,7.651273071,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","exact",5,"source","Matthew D Green"
"Desmona","Agabus",10.75268817,11.25992905,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona",17.32377539,7.651273071,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","exact",3,"source","Matthew D Green"
"Ecclisomyia","Agabus",1.792114695,9.197155302,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Ecclisomyia",17.32377539,7.651273071,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","exact",3,"source","Matthew D Green"
"Oligochaeta","Acari",93.78733572,0.506640431,"Annelida","Clitellata",,,,745.5197133,0.1,"Arthropoda","Arachnida",,,,"exact","exact",2,"source","Matthew D Green"
"Oligochaeta","Agabus",93.78733572,0.506640431,"Annelida","Clitellata",,,,17.32377539,7.651273071,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","exact","exact",3,"source","Matthew D Green"
"Oligochaeta","Chironomidae",93.78733572,0.506640431,"Annelida","Clitellata",,,,2403.823178,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","exact",1,"source","Matthew D Green"
"Oligochaeta","Oligochaeta",93.78733572,0.506640431,"Annelida","Clitellata",,,,93.78733572,0.506640431,"Annelida","Clitellata",,,,"exact","exact",2,"source","Matthew D Green"
"Ostracoda","Acari",11.9474313,0.014,"Arthropoda","Ostracoda",,,,745.5197133,0.1,"Arthropoda","Arachnida",,,,"exact","exact",1,"source","Matthew D Green"
"Ostracoda","Chironomidae",11.9474313,0.014,"Arthropoda","Ostracoda",,,,2403.823178,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","exact",1,"source","Matthew D Green"
"Ostracoda","Ostracoda",11.9474313,0.014,"Arthropoda","Ostracoda",,,,11.9474313,0.014,"Arthropoda","Ostracoda",,,,"exact","exact",4,"source","Matthew D Green"
"Ostracoda","Turbellaria",11.9474313,0.014,"Arthropoda","Ostracoda",,,,10.75268817,0.030679362,"Platyhelminthes","Turbellaria",,,,"exact","exact",4,"source","Matthew D Green"
"Prosimulium","Agabus",29.27120669,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",17.32377539,7.651273071,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","exact",2,"source","Matthew D Green"
"Prosimulium","Oligochaeta",29.27120669,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",93.78733572,0.506640431,"Annelida","Clitellata",,,,"family","exact",2,"source","Matthew D Green"
"Prosimulium","Prosimulium",29.27120669,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",29.27120669,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","genus","genus",4,"source","Matthew D Green"
"Prosimulium","Rhyacophila",29.27120669,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",2.986857825,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","genus","exact",2,"source","Matthew D Green"
"Psychoglypha","Agabus",0.597371565,10.61210978,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Psychoglypha",17.32377539,7.651273071,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","exact",3,"source","Matthew D Green"
"Rhyacophila","Rhyacophila",2.986857825,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",2.986857825,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"source","Matthew D Green"
"Stegopterna","Agabus",40.02389486,2.733149393,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",17.32377539,7.651273071,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","exact",2,"source","Matthew D Green"
"Stegopterna","Oligochaeta",40.02389486,2.733149393,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",93.78733572,0.506640431,"Annelida","Clitellata",,,,"family","exact",2,"source","Matthew D Green"
"Stegopterna","Prosimulium",40.02389486,2.733149393,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",29.27120669,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","family","genus",4,"source","Matthew D Green"
"Stegopterna","Rhyacophila",40.02389486,2.733149393,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",2.986857825,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",13,"source","Matthew D Green"
"Stilobezzia","Agabus",0.597371565,0.162619632,"Arthropoda","Insecta","Diptera","Ceratopogonidae","Stilobezzia",17.32377539,7.651273071,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","exact",3,"source","Matthew D Green"
"Suwallia","Rhyacophila",1.792114695,2.473558448,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Suwallia",2.986857825,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",1,"source","Matthew D Green"
"Turbellaria","Agabus",10.75268817,0.030679362,"Platyhelminthes","Turbellaria",,,,17.32377539,7.651273071,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","exact","exact",6,"source","Matthew D Green"
"Turbellaria","Chironomidae",10.75268817,0.030679362,"Platyhelminthes","Turbellaria",,,,2403.823178,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Baetis",1,0.001,,,,"Benthic.producers",,18.51851852,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Chironomidae",1,0.001,,,,"Benthic.producers",,2403.823178,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Culiseta",1,0.001,,,,"Benthic.producers",,0.597371565,0.395108595,"Arthropoda","Insecta","Diptera","Culicidae","Culiseta","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Desmona",1,0.001,,,,"Benthic.producers",,10.75268817,11.25992905,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Ecclisomyia",1,0.001,,,,"Benthic.producers",,1.792114695,9.197155302,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Ecclisomyia","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Limonia",1,0.001,,,,"Benthic.producers",,1.792114695,2.268208212,"Arthropoda","Insecta","Diptera","Tipulidae","Limonia","exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Oligochaeta",1,0.001,,,,"Benthic.producers",,93.78733572,0.506640431,"Annelida","Clitellata",,,,"exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Ostracoda",1,0.001,,,,"Benthic.producers",,11.9474313,0.014,"Arthropoda","Ostracoda",,,,"exact","exact",1,"source","Matthew D Green"
"Benthic.producers","Psychoglypha",1,0.001,,,,"Benthic.producers",,0.597371565,10.61210978,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Psychoglypha","exact","exact",1,"source","Matthew D Green"
"Pelagic.producers","Prosimulium",1,0.001,,,,"Pelagic.producers",,29.27120669,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","exact","exact",1,"source","Matthew D Green"
"Pelagic.producers","Stegopterna",1,0.001,,,,"Pelagic.producers",,40.02389486,2.733149393,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna","exact","exact",1,"source","Matthew D Green"
