"resource","consumer","res.n","res.m","res.phylum","res.class","res.order","res.family","res.genus","con.n","con.m","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Acentrella","Rhyacophila",9.00090009,0.285232064,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",18.00180018,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",6,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Acentrella","Turbellaria",9.00090009,0.285232064,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Acentrella",243.0243024,0.030679362,"Platyhelminthes","Turbellaria",,,,"family","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Agraylea","Cheumatopsyche",18.00180018,1.067967109,"Arthropoda","Insecta","Trichoptera","Hydroptilidae","Agraylea",81.00810081,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","genus","family",6,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Agraylea","Chironomidae",18.00180018,1.067967109,"Arthropoda","Insecta","Trichoptera","Hydroptilidae","Agraylea",1219.621962,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"genus","family",2,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Agraylea","Hydropsyche",18.00180018,1.067967109,"Arthropoda","Insecta","Trichoptera","Hydroptilidae","Agraylea",9.00090009,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","genus","genus",6,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Agraylea","Rhyacophila",18.00180018,1.067967109,"Arthropoda","Insecta","Trichoptera","Hydroptilidae","Agraylea",18.00180018,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","genus","genus",4,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Apatania",1161.116112,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",4.500450045,0.196011748,"Arthropoda","Insecta","Trichoptera","Apataniidae","Apatania","exact","exact",8,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Cheumatopsyche",1161.116112,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",81.00810081,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","exact","family",66,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Chironomidae",1161.116112,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",1219.621962,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",10,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Claassenia",1161.116112,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",49.5049505,93.16726776,"Arthropoda","Insecta","Plecoptera","Perlidae","Claassenia","exact","family",103,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Doroneuria",1161.116112,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",31.50315032,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Hydropsyche",1161.116112,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",9.00090009,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","exact","exact",35,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Isoperla",1161.116112,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",27.00270027,15.874116,"Arthropoda","Insecta","Plecoptera","Perlodidae","Isoperla","exact","exact",16,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Oligochaeta",1161.116112,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",463.5463546,0.506640431,"Annelida","Clitellata",,,,"exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Rhyacophila",1161.116112,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",18.00180018,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",4,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Turbellaria",1161.116112,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",243.0243024,0.030679362,"Platyhelminthes","Turbellaria",,,,"family","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Callibaetis","Apatania",270.0270027,3.974439309,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Callibaetis",4.500450045,0.196011748,"Arthropoda","Insecta","Trichoptera","Apataniidae","Apatania","family","exact",8,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Callibaetis","Cheumatopsyche",270.0270027,3.974439309,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Callibaetis",81.00810081,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","family","family",88,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Callibaetis","Chironomidae",270.0270027,3.974439309,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Callibaetis",1219.621962,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",15,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Callibaetis","Claassenia",270.0270027,3.974439309,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Callibaetis",49.5049505,93.16726776,"Arthropoda","Insecta","Plecoptera","Perlidae","Claassenia","family","family",122,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Callibaetis","Doroneuria",270.0270027,3.974439309,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Callibaetis",31.50315032,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","family","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Callibaetis","Hydropsyche",270.0270027,3.974439309,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Callibaetis",9.00090009,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","exact",35,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Callibaetis","Isoperla",270.0270027,3.974439309,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Callibaetis",27.00270027,15.874116,"Arthropoda","Insecta","Plecoptera","Perlodidae","Isoperla","family","exact",16,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Callibaetis","Oligochaeta",270.0270027,3.974439309,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Callibaetis",463.5463546,0.506640431,"Annelida","Clitellata",,,,"family","exact",3,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Callibaetis","Rhyacophila",270.0270027,3.974439309,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Callibaetis",18.00180018,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",6,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Callibaetis","Turbellaria",270.0270027,3.974439309,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Callibaetis",243.0243024,0.030679362,"Platyhelminthes","Turbellaria",,,,"family","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Centroptilum","Apatania",310.5310531,1.851714709,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Centroptilum",4.500450045,0.196011748,"Arthropoda","Insecta","Trichoptera","Apataniidae","Apatania","family","exact",8,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Centroptilum","Cheumatopsyche",310.5310531,1.851714709,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Centroptilum",81.00810081,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","family","family",88,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Centroptilum","Chironomidae",310.5310531,1.851714709,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Centroptilum",1219.621962,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",15,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Centroptilum","Claassenia",310.5310531,1.851714709,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Centroptilum",49.5049505,93.16726776,"Arthropoda","Insecta","Plecoptera","Perlidae","Claassenia","family","family",122,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Centroptilum","Doroneuria",310.5310531,1.851714709,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Centroptilum",31.50315032,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","family","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Centroptilum","Hydropsyche",310.5310531,1.851714709,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Centroptilum",9.00090009,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","exact",35,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Centroptilum","Isoperla",310.5310531,1.851714709,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Centroptilum",27.00270027,15.874116,"Arthropoda","Insecta","Plecoptera","Perlodidae","Isoperla","family","exact",16,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Centroptilum","Oligochaeta",310.5310531,1.851714709,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Centroptilum",463.5463546,0.506640431,"Annelida","Clitellata",,,,"family","exact",3,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Centroptilum","Rhyacophila",310.5310531,1.851714709,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Centroptilum",18.00180018,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",6,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Centroptilum","Turbellaria",310.5310531,1.851714709,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Centroptilum",243.0243024,0.030679362,"Platyhelminthes","Turbellaria",,,,"family","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Cheumatopsyche","Cheumatopsyche",81.00810081,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche",81.00810081,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","family","family",3,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Cheumatopsyche","Claassenia",81.00810081,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche",49.5049505,93.16726776,"Arthropoda","Insecta","Plecoptera","Perlidae","Claassenia","family","family",16,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Cheumatopsyche","Doroneuria",81.00810081,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche",31.50315032,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","family","family",16,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Cheumatopsyche","Hydropsyche",81.00810081,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche",9.00090009,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","family","family",3,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Cheumatopsyche","Ironodes",81.00810081,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche",9.00090009,5.59637151,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Ironodes","family","family",3,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Cheumatopsyche","Isoperla",81.00810081,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche",27.00270027,15.874116,"Arthropoda","Insecta","Plecoptera","Perlodidae","Isoperla","family","family",7,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Cheumatopsyche","Rhithrogena",81.00810081,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche",238.5238524,8.4780857,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Rhithrogena","family","family",3,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Cheumatopsyche","Rhyacophila",81.00810081,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche",18.00180018,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",8,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Acari",1219.621962,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,18.00180018,0.1,"Arthropoda","Arachnida",,,,"exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Cheumatopsyche",1219.621962,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,81.00810081,8.359033785,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Cheumatopsyche","exact","family",21,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Chironomidae",1219.621962,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,1219.621962,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Claassenia",1219.621962,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,49.5049505,93.16726776,"Arthropoda","Insecta","Plecoptera","Perlidae","Claassenia","exact","family",3,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Cleptelmis",1219.621962,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,45.00450045,0.33255826,"Arthropoda","Insecta","Coleoptera","Elmidae","Cleptelmis","family","family",4,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Doroneuria",1219.621962,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,31.50315032,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","exact","family",3,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Ephemerella",1219.621962,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,9.00090009,3.991339222,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Ephemerella","exact","family",7,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Helodon",1219.621962,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,94.50945095,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","exact","family",5,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Hydropsyche",1219.621962,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,9.00090009,5.40467727,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Hydropsyche","exact","exact",13,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Ironodes",1219.621962,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,9.00090009,5.59637151,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Ironodes","exact","family",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Isoperla",1219.621962,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,27.00270027,15.874116,"Arthropoda","Insecta","Plecoptera","Perlodidae","Isoperla","exact","genus",206,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
