"resource","consumer","res.n","res.m","res.phylum","res.class","res.order","res.family","res.genus","con.n","con.m","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Baetis","Doroneuria",372.7598566,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",267.6224612,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Ecclisomyia",372.7598566,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",28.67383513,9.197155302,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Ecclisomyia","exact","family",2,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Chloroperlidae",372.7598566,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",28.67383513,0.956952814,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Haploperla","exact","family",17,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Oligochaeta",372.7598566,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",2227.001195,0.506640431,"Annelida","Clitellata",,,,"exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Psychoglypha",372.7598566,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",28.67383513,10.61210978,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Psychoglypha","exact","family",2,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Rhyacophila",372.7598566,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",143.3691756,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",4,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Dytiscidae",372.7598566,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",76.46356033,0.66911638,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","exact","family",3,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Sweltsa",372.7598566,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",19.11589008,7.797269444,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Sweltsa","exact","family",17,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Baetis","Turbellaria",372.7598566,0.712555345,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Baetis",1099.16368,0.030679362,"Platyhelminthes","Turbellaria",,,,"family","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Bezzia","Agabus",162.4850657,0.162619632,"Arthropoda","Insecta","Diptera","Ceratopogonidae","Bezzia",487.4551971,1.067967109,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","exact",3,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Bezzia","Chironomidae",162.4850657,0.162619632,"Arthropoda","Insecta","Diptera","Ceratopogonidae","Bezzia",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",9,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Bezzia","Dytiscidae",162.4850657,0.162619632,"Arthropoda","Insecta","Diptera","Ceratopogonidae","Bezzia",76.46356033,0.66911638,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","family","family",6,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Acari",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,22212.66428,0.1,"Arthropoda","Arachnida",,,,"exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Agabus",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,487.4551971,1.067967109,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","exact","exact",15,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Bezzia",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,162.4850657,0.162619632,"Arthropoda","Insecta","Diptera","Ceratopogonidae","Bezzia","family","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Chironomidae",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Cinygmula",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,76.46356033,7.969282283,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Cinygmula","exact","family",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Doroneuria",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,267.6224612,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","exact","family",3,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Drunella",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,9.557945042,4.884692448,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella","exact","family",7,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Ecclisomyia",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,28.67383513,9.197155302,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Ecclisomyia","family","family",12,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Ephemerella",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,19.11589008,3.991339222,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Ephemerella","exact","family",7,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Chloroperlidae",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,28.67383513,0.956952814,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Haploperla","family","family",24,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Heterlimnius",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,7598.566308,0.562121954,"Arthropoda","Insecta","Coleoptera","Elmidae","Heterlimnius","family","family",4,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Oligochaeta",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,2227.001195,0.506640431,"Annelida","Clitellata",,,,"family","exact",21,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Psychoglypha",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,28.67383513,10.61210978,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Psychoglypha","family","family",12,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Rhyacophila",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,143.3691756,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","genus",237,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Dytiscidae",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,76.46356033,0.66911638,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","exact","family",62,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Serratella",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,477.8972521,1.176798991,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Serratella","exact","genus",7,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Simulium",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,143.3691756,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","exact",5,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Sweltsa",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,19.11589008,7.797269444,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Sweltsa","family","family",24,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Chironomidae","Zapada",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,181.6009558,0.789662984,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada","family","exact",3,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Cinygmula","Agabus",76.46356033,7.969282283,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Cinygmula",487.4551971,1.067967109,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","family",2,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Cinygmula","Doroneuria",76.46356033,7.969282283,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Cinygmula",267.6224612,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","family","family",13,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Cinygmula","Chloroperlidae",76.46356033,7.969282283,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Cinygmula",28.67383513,0.956952814,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Haploperla","family","family",5,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Cinygmula","Rhyacophila",76.46356033,7.969282283,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Cinygmula",143.3691756,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",4,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Cinygmula","Dytiscidae",76.46356033,7.969282283,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Cinygmula",76.46356033,0.66911638,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","family","family",2,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Cinygmula","Sweltsa",76.46356033,7.969282283,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Cinygmula",19.11589008,7.797269444,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Sweltsa","family","family",5,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Diphetor","Agabus",133.8112306,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",487.4551971,1.067967109,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","exact",9,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Diphetor","Chironomidae",133.8112306,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",49357.22819,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",15,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Diphetor","Doroneuria",133.8112306,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",267.6224612,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","family","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Diphetor","Ecclisomyia",133.8112306,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",28.67383513,9.197155302,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Ecclisomyia","family","family",2,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Diphetor","Chloroperlidae",133.8112306,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",28.67383513,0.956952814,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Haploperla","family","family",31,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Diphetor","Oligochaeta",133.8112306,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",2227.001195,0.506640431,"Annelida","Clitellata",,,,"family","exact",3,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Diphetor","Psychoglypha",133.8112306,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",28.67383513,10.61210978,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Psychoglypha","family","family",2,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Diphetor","Rhyacophila",133.8112306,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",143.3691756,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",6,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Diphetor","Dytiscidae",133.8112306,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",76.46356033,0.66911638,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","family","family",24,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Diphetor","Sweltsa",133.8112306,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",19.11589008,7.797269444,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Sweltsa","family","family",31,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Diphetor","Turbellaria",133.8112306,2.092471648,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",1099.16368,0.030679362,"Platyhelminthes","Turbellaria",,,,"family","exact",1,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Doroneuria","Rhyacophila",267.6224612,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria",143.3691756,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","genus",2,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Drunella","Agabus",9.557945042,4.884692448,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",487.4551971,1.067967109,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","family",6,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Drunella","Doroneuria",9.557945042,4.884692448,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",267.6224612,47.55178364,"Arthropoda","Insecta","Plecoptera","Perlidae","Doroneuria","family","family",10,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Drunella","Rhyacophila",9.557945042,4.884692448,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",143.3691756,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","genus",4,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Drunella","Dytiscidae",9.557945042,4.884692448,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",76.46356033,0.66911638,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","family","family",6,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
"Ecclisomyia","Agabus",28.67383513,9.197155302,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Ecclisomyia",487.4551971,1.067967109,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","exact",3,"Proctor, H., & Pritchard, G. (1989). Neglected Predators : Water Mites (Acari: Parasitengona: Hydrachnellae) in Freshwater Communities. Journal of the North American Benthological Society, 8(1), 100�111.",""
