"resource","consumer","res.density","res.phylum","res.class","res.order","res.family","res.genus","con.density","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Corixidae","Dytiscidae",2.38948626,,,,,,43.01075269,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","exact","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Desmona","Agabus",6.571087216,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona",27.479092,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Desmona","Chironomidae",6.571087216,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona",4968.339307,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Desmona","Dytiscidae",6.571087216,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona",43.01075269,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","family","family",13,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Dicranota","Dicranota",5.376344086,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota",5.376344086,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota","exact","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Dicranota","Tipulidae",5.376344086,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota",8.363201911,,,,,,"family","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Diptera","Agabus",2.986857826,"Arthropoda","Insecta","Diptera","Empididae","Clinocera",27.479092,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","exact","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Diptera","Dytiscidae",2.986857826,"Arthropoda","Insecta","Diptera","Empididae","Clinocera",43.01075269,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","exact","family",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Dytiscidae","Agabus",43.01075269,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes",27.479092,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Dytiscidae","Dytiscidae",43.01075269,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes",43.01075269,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","family","family",53,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Limnephilidae","Agabus",4.181600956,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Dicosmoecus",27.479092,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Limnephilidae","Chironomidae",4.181600956,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Dicosmoecus",4968.339307,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Limnephilidae","Dytiscidae",4.181600956,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Dicosmoecus",43.01075269,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","family","family",13,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Oligochaeta","Acari",459.3787336,"Annelida","Clitellata",,,,108.7216248,"Arthropoda","Arachnida",,,,"exact","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Oligochaeta","Agabus",459.3787336,"Annelida","Clitellata",,,,27.479092,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","exact","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Oligochaeta","Chironomidae",459.3787336,"Annelida","Clitellata",,,,4968.339307,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",4,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Oligochaeta","Dytiscidae",459.3787336,"Annelida","Clitellata",,,,43.01075269,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","exact","family",12,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Oligochaeta","Oligochaeta",459.3787336,"Annelida","Clitellata",,,,459.3787336,"Annelida","Clitellata",,,,"exact","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Oligochaeta","Suwallia",459.3787336,"Annelida","Clitellata",,,,0.597371565,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Suwallia","exact","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Ostracoda","Chironomidae",49.5818399,"Arthropoda","Ostracoda",,,,4968.339307,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",3,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Ostracoda","Ostracoda",49.5818399,"Arthropoda","Ostracoda",,,,49.5818399,"Arthropoda","Ostracoda",,,,"exact","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Ostracoda","Turbellaria",49.5818399,"Arthropoda","Ostracoda",,,,10.15531661,"Platyhelminthes","Turbellaria",,,,"exact","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Paraleptophlebia","Chironomidae",7.168458781,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia",4968.339307,"Arthropoda","Insecta","Diptera","Chironomidae",,"genus","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Paraleptophlebia","Dicranota",7.168458781,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia",5.376344086,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota","family","family",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Agabus",299.8805257,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",27.479092,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Chironomidae",299.8805257,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",4968.339307,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",9,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Desmona",299.8805257,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",6.571087216,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona","family","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Dicranota",299.8805257,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",5.376344086,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota","family","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Dytiscidae",299.8805257,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",43.01075269,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","family","family",3,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Limnephilidae",299.8805257,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",4.181600956,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Dicosmoecus","family","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Oligochaeta",299.8805257,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",459.3787336,"Annelida","Clitellata",,,,"family","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Prosimulium",299.8805257,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",299.8805257,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","family","family",3,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Simuliidae",299.8805257,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",3.584229391,"Arthropoda","Insecta","Diptera","Simuliidae","Metacnephia","family","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Simulium",299.8805257,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",1.19474313,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","family","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Stegopterna",299.8805257,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",231.7801673,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna","family","family",3,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Suwallia",299.8805257,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",0.597371565,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Suwallia","family","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simuliidae","Agabus",3.584229391,"Arthropoda","Insecta","Diptera","Simuliidae","Metacnephia",27.479092,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simuliidae","Chironomidae",3.584229391,"Arthropoda","Insecta","Diptera","Simuliidae","Metacnephia",4968.339307,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",4,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simuliidae","Desmona",3.584229391,"Arthropoda","Insecta","Diptera","Simuliidae","Metacnephia",6.571087216,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona","family","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simuliidae","Dicranota",3.584229391,"Arthropoda","Insecta","Diptera","Simuliidae","Metacnephia",5.376344086,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota","exact","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simuliidae","Dytiscidae",3.584229391,"Arthropoda","Insecta","Diptera","Simuliidae","Metacnephia",43.01075269,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","family","family",3,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simuliidae","Limnephilidae",3.584229391,"Arthropoda","Insecta","Diptera","Simuliidae","Metacnephia",4.181600956,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Dicosmoecus","family","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simuliidae","Oligochaeta",3.584229391,"Arthropoda","Insecta","Diptera","Simuliidae","Metacnephia",459.3787336,"Annelida","Clitellata",,,,"exact","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simuliidae","Prosimulium",3.584229391,"Arthropoda","Insecta","Diptera","Simuliidae","Metacnephia",299.8805257,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","exact","family",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simuliidae","Simuliidae",3.584229391,"Arthropoda","Insecta","Diptera","Simuliidae","Metacnephia",3.584229391,"Arthropoda","Insecta","Diptera","Simuliidae","Metacnephia","exact","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simuliidae","Simulium",3.584229391,"Arthropoda","Insecta","Diptera","Simuliidae","Metacnephia",1.19474313,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","family","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simuliidae","Stegopterna",3.584229391,"Arthropoda","Insecta","Diptera","Simuliidae","Metacnephia",231.7801673,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna","exact","family",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simuliidae","Suwallia",3.584229391,"Arthropoda","Insecta","Diptera","Simuliidae","Metacnephia",0.597371565,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Suwallia","family","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Agabus",1.19474313,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",27.479092,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","genus","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Chironomidae",1.19474313,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",4968.339307,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Desmona",1.19474313,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",6.571087216,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona","genus","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Dicranota",1.19474313,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",5.376344086,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota","family","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Dytiscidae",1.19474313,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",43.01075269,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","genus","family",3,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Limnephilidae",1.19474313,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",4.181600956,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Dicosmoecus","genus","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Oligochaeta",1.19474313,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",459.3787336,"Annelida","Clitellata",,,,"exact","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Prosimulium",1.19474313,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",299.8805257,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","exact","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Simuliidae",1.19474313,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",3.584229391,"Arthropoda","Insecta","Diptera","Simuliidae","Metacnephia","family","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Simulium",1.19474313,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",1.19474313,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Stegopterna",1.19474313,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",231.7801673,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna","exact","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Suwallia",1.19474313,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",0.597371565,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Suwallia","exact","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Stegopterna","Agabus",231.7801673,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",27.479092,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Agabus","family","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Stegopterna","Chironomidae",231.7801673,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",4968.339307,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",9,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Stegopterna","Desmona",231.7801673,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",6.571087216,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Desmona","family","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Stegopterna","Dicranota",231.7801673,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",5.376344086,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota","family","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Stegopterna","Dytiscidae",231.7801673,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",43.01075269,"Arthropoda","Insecta","Coleoptera","Dytiscidae","Sanfilippodytes","family","family",3,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Stegopterna","Limnephilidae",231.7801673,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",4.181600956,"Arthropoda","Insecta","Trichoptera","Limnephilidae","Dicosmoecus","family","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Stegopterna","Oligochaeta",231.7801673,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",459.3787336,"Annelida","Clitellata",,,,"family","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Stegopterna","Prosimulium",231.7801673,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",299.8805257,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","family","family",3,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Stegopterna","Simuliidae",231.7801673,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",3.584229391,"Arthropoda","Insecta","Diptera","Simuliidae","Metacnephia","family","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Stegopterna","Simulium",231.7801673,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",1.19474313,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","family","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Stegopterna","Stegopterna",231.7801673,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",231.7801673,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna","family","family",3,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Stegopterna","Suwallia",231.7801673,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna",0.597371565,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Suwallia","family","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Suwallia","Chironomidae",0.597371565,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Suwallia",4968.339307,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",5,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Suwallia","Suwallia",0.597371565,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Suwallia",0.597371565,"Arthropoda","Insecta","Plecoptera","Chloroperlidae","Suwallia","family","family",4,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Tipulidae","Dicranota",8.363201911,,,,,,5.376344086,"Arthropoda","Insecta","Diptera","Tipulidae","Dicranota","exact","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
