"resource","consumer","res.n","res.m","res.phylum","res.class","res.order","res.family","res.genus","con.n","con.m","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Chironomidae","Oreogeton",184.5184518,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,4.500450045,0.539316267,"Arthropoda","Insecta","Diptera","Empididae","Oreogeton","exact","exact",6,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Chironomidae","Prosimulium",184.5184518,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,18.00180018,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","family","exact",6,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Chironomidae","Rhyacophila",184.5184518,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,18.00180018,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","genus",237,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Chironomidae","Simulium",184.5184518,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,454.5454545,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","exact",5,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Chironomidae","Stegopterna",184.5184518,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,31.50315032,2.733149393,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna","exact","family",5,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Chironomidae","Zapada",184.5184518,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,81.00810081,0.789662984,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada","family","exact",3,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Drunella","Rhyacophila",4.500450045,4.884692448,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",18.00180018,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","genus",4,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Helodon","Chironomidae",1197.119712,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",184.5184518,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",25,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Helodon","Helodon",1197.119712,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",1197.119712,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon","family","family",11,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Helodon","Oligochaeta",1197.119712,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",85.50855086,0.506640431,"Annelida","Clitellata",,,,"family","exact",2,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Helodon","Oreogeton",1197.119712,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",4.500450045,0.539316267,"Arthropoda","Insecta","Diptera","Empididae","Oreogeton","family","exact",2,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Helodon","Prosimulium",1197.119712,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",18.00180018,0.291869328,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","family","genus",4,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Helodon","Rhyacophila",1197.119712,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",18.00180018,5.337910712,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",13,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Helodon","Simulium",1197.119712,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",454.5454545,0.357951466,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","family","exact",5,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Helodon","Stegopterna",1197.119712,0.286362446,"Arthropoda","Insecta","Diptera","Simuliidae","Helodon",31.50315032,2.733149393,"Arthropoda","Insecta","Diptera","Simuliidae","Stegopterna","family","family",11,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
"Ochrotrichia","Chironomidae",144.0144014,0.472343989,"Arthropoda","Insecta","Trichoptera","Hydroptilidae","Ochrotrichia",184.5184518,0.95630662,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",2,"@incollection{Alcorlo_2001,	doi = {10.1007/978-94-017-2934-5_28}, url = {https://doi.org/10.1007%2F978-94-017-2934-5_28}, year = 2001, publisher = {Springer Netherlands}, pages = {307--316}, author = {Paloma Alcorlo and Angel Baltan{'{a}}s and Carlos Montes}, title = {Food-web structure in two shallow salt lakes in Los Monegros ({NE} Spain): energetic vs dynamic constraints}, booktitle = {Saline Lakes}},Alcorlo, P., Baltanas, A. and Montes, C. (2001). Food-web structure in two shallow salt lakes in Los Monegros (NE Spain): energetic vs dynamic constraints. Hydrobiologia. 466, pp. 307-316.,Motta, R.L., and Uieda, V.S. (2005). Food web structure in a tropical stream ecosystem. Austral Ecology. 30, pp. 58-73.,Sarvala, J. (1974). Paarjarven energiatalous. Luonnon Tutkija, 78(4-5):181-190.,source",",https://mangal.io - the ecological interaction database."
