"resource","consumer","res.density","res.phylum","res.class","res.order","res.family","res.genus","con.density","con.phylum","con.class","con.order","con.family","con.genus","res.method","con.method","N.records","linkevidence","source.id"
"Diphetor","Parapsyche",95.57945042,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",2.38948626,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","family","family",13,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Diphetor","Rhyacophila",95.57945042,"Arthropoda","Insecta","Ephemeroptera","Baetidae","Diphetor",26.48347272,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",3,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Drunella","Parapsyche",2.38948626,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Drunella",2.38948626,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","family","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Epeorus","Parapsyche",23.8948626,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Epeorus",2.38948626,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","family","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Epeorus","Rhyacophila",23.8948626,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Epeorus",26.48347272,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Heterlimnius","Chironomidae",169.6535245,"Arthropoda","Insecta","Coleoptera","Elmidae","Heterlimnius",4408.801275,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",4,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Heterlimnius","Parapsyche",169.6535245,"Arthropoda","Insecta","Coleoptera","Elmidae","Heterlimnius",2.38948626,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","family","family",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Heterlimnius","Rhyacophila",169.6535245,"Arthropoda","Insecta","Coleoptera","Elmidae","Heterlimnius",26.48347272,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","genus",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Ironodes","Parapsyche",6.371963361,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Ironodes",2.38948626,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","family","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Ironodes","Rhyacophila",6.371963361,"Arthropoda","Insecta","Ephemeroptera","Heptageniidae","Ironodes",26.48347272,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Oligochaeta","Acari",135.2050976,"Annelida","Clitellata",,,,3741.338113,"Arthropoda","Arachnida",,,,"exact","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Oligochaeta","Chironomidae",135.2050976,"Annelida","Clitellata",,,,4408.801275,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",4,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Oligochaeta","Oligochaeta",135.2050976,"Annelida","Clitellata",,,,135.2050976,"Annelida","Clitellata",,,,"exact","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Oligochaeta","Parapsyche",135.2050976,"Annelida","Clitellata",,,,2.38948626,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","exact","family",3,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Ostracoda","Chironomidae",203.9028276,"Arthropoda","Ostracoda",,,,4408.801275,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",3,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Ostracoda","Ostracoda",203.9028276,"Arthropoda","Ostracoda",,,,203.9028276,"Arthropoda","Ostracoda",,,,"exact","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Ostracoda","Turbellaria",203.9028276,"Arthropoda","Ostracoda",,,,128.6340104,"Platyhelminthes","Turbellaria",,,,"exact","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Paraleptophlebia","Chironomidae",96.37594584,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia",4408.801275,"Arthropoda","Insecta","Diptera","Chironomidae",,"genus","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Paraleptophlebia","Heterlimnius",96.37594584,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia",169.6535245,"Arthropoda","Insecta","Coleoptera","Elmidae","Heterlimnius","family","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Paraleptophlebia","Parapsyche",96.37594584,"Arthropoda","Insecta","Ephemeroptera","Leptophlebiidae","Paraleptophlebia",2.38948626,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","family","family",6,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Parapsyche","Rhyacophila",2.38948626,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche",26.48347272,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","exact",3,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Pisidium","Oligochaeta",60.53365193,"Mollusca","Bivalvia","Veneroida","Pisidiidae","Pisidium",135.2050976,"Annelida","Clitellata",,,,"exact","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Chironomidae",6.371963361,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",4408.801275,"Arthropoda","Insecta","Diptera","Chironomidae",,"family","family",9,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Limnephilidae",6.371963361,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",43.807248111,,,,,,"family","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Oligochaeta",6.371963361,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",135.2050976,"Annelida","Clitellata",,,,"family","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Parapsyche",6.371963361,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",2.38948626,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","genus","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Prosimulium",6.371963361,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",6.371963361,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","family","family",3,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Rhyacophila",6.371963361,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",26.48347272,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","genus","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Prosimulium","Simulium",6.371963361,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium",45.40023895,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","family","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Rhyacophila","Rhyacophila",26.48347272,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila",26.48347272,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Serratella","Parapsyche",10.35444046,"Arthropoda","Insecta","Ephemeroptera","Ephemerellidae","Serratella",2.38948626,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","genus","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Chironomidae",45.40023895,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",4408.801275,"Arthropoda","Insecta","Diptera","Chironomidae",,"exact","family",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Limnephilidae",45.40023895,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",43.807248111,,,,,,"genus","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Oligochaeta",45.40023895,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",135.2050976,"Annelida","Clitellata",,,,"exact","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Parapsyche",45.40023895,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",2.38948626,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","exact","family",3,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Prosimulium",45.40023895,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",6.371963361,"Arthropoda","Insecta","Diptera","Simuliidae","Prosimulium","exact","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Rhyacophila",45.40023895,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",26.48347272,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","exact","exact",2,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Simulium","Simulium",45.40023895,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium",45.40023895,"Arthropoda","Insecta","Diptera","Simuliidae","Simulium","exact","exact",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Zapada","Parapsyche",46.19673437,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada",2.38948626,"Arthropoda","Insecta","Trichoptera","Hydropsychidae","Parapsyche","family","family",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
"Zapada","Rhyacophila",46.19673437,"Arthropoda","Insecta","Plecoptera","Nemouridae","Zapada",26.48347272,"Arthropoda","Insecta","Trichoptera","Rhyacophilidae","Rhyacophila","family","genus",1,"source","http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world."
